player,hard_last_5_win_rate,hard_last_10_win_rate,hard_surface_last_10_win_rate,hard_days_since_last_match,hard_matches_last_14_days,hard_matches_last_3_days,hard_minutes_last_7_days,hard_sets_last_7_days,hard_retired_last_match,hard_retirements_last_90_days,hard_walkovers_last_90_days,hard_ace_rate,hard_double_fault_rate,hard_first_serve_points_won,hard_second_serve_points_won,hard_return_points_won,hard_break_points_saved,hard_break_points_converted,hard_last_10_ace_rate,hard_surface_last_10_ace_rate,hard_last_10_double_fault_rate,hard_surface_last_10_double_fault_rate,hard_last_10_first_serve_points_won,hard_surface_last_10_first_serve_points_won,hard_last_10_second_serve_points_won,hard_surface_last_10_second_serve_points_won,hard_last_10_return_points_won,hard_surface_last_10_return_points_won,hard_last_10_break_points_saved,hard_surface_last_10_break_points_saved,hard_last_10_break_points_converted,hard_surface_last_10_break_points_converted,clay_last_5_win_rate,clay_last_10_win_rate,clay_surface_last_10_win_rate,clay_days_since_last_match,clay_matches_last_14_days,clay_matches_last_3_days,clay_minutes_last_7_days,clay_sets_last_7_days,clay_retired_last_match,clay_retirements_last_90_days,clay_walkovers_last_90_days,clay_ace_rate,clay_double_fault_rate,clay_first_serve_points_won,clay_second_serve_points_won,clay_return_points_won,clay_break_points_saved,clay_break_points_converted,clay_last_10_ace_rate,clay_surface_last_10_ace_rate,clay_last_10_double_fault_rate,clay_surface_last_10_double_fault_rate,clay_last_10_first_serve_points_won,clay_surface_last_10_first_serve_points_won,clay_last_10_second_serve_points_won,clay_surface_last_10_second_serve_points_won,clay_last_10_return_points_won,clay_surface_last_10_return_points_won,clay_last_10_break_points_saved,clay_surface_last_10_break_points_saved,clay_last_10_break_points_converted,clay_surface_last_10_break_points_converted,grass_last_5_win_rate,grass_last_10_win_rate,grass_surface_last_10_win_rate,grass_days_since_last_match,grass_matches_last_14_days,grass_matches_last_3_days,grass_minutes_last_7_days,grass_sets_last_7_days,grass_retired_last_match,grass_retirements_last_90_days,grass_walkovers_last_90_days,grass_ace_rate,grass_double_fault_rate,grass_first_serve_points_won,grass_second_serve_points_won,grass_return_points_won,grass_break_points_saved,grass_break_points_converted,grass_last_10_ace_rate,grass_surface_last_10_ace_rate,grass_last_10_double_fault_rate,grass_surface_last_10_double_fault_rate,grass_last_10_first_serve_points_won,grass_surface_last_10_first_serve_points_won,grass_last_10_second_serve_points_won,grass_surface_last_10_second_serve_points_won,grass_last_10_return_points_won,grass_surface_last_10_return_points_won,grass_last_10_break_points_saved,grass_surface_last_10_break_points_saved,grass_last_10_break_points_converted,grass_surface_last_10_break_points_converted,carpet_last_5_win_rate,carpet_last_10_win_rate,carpet_surface_last_10_win_rate,carpet_days_since_last_match,carpet_matches_last_14_days,carpet_matches_last_3_days,carpet_minutes_last_7_days,carpet_sets_last_7_days,carpet_retired_last_match,carpet_retirements_last_90_days,carpet_walkovers_last_90_days,carpet_ace_rate,carpet_double_fault_rate,carpet_first_serve_points_won,carpet_second_serve_points_won,carpet_return_points_won,carpet_break_points_saved,carpet_break_points_converted,carpet_last_10_ace_rate,carpet_surface_last_10_ace_rate,carpet_last_10_double_fault_rate,carpet_surface_last_10_double_fault_rate,carpet_last_10_first_serve_points_won,carpet_surface_last_10_first_serve_points_won,carpet_last_10_second_serve_points_won,carpet_surface_last_10_second_serve_points_won,carpet_last_10_return_points_won,carpet_surface_last_10_return_points_won,carpet_last_10_break_points_saved,carpet_surface_last_10_break_points_saved,carpet_last_10_break_points_converted,carpet_surface_last_10_break_points_converted
Ryan Peniston,0.2,0.4,0.0,1025,0,0,0.0,0,0,0,0,0.056795131845841784,0.03955375253549696,0.7008130081300813,0.49056603773584906,0.35519677093844604,0.5909090909090909,0.3291139240506329,0.04131217432830407,0.0,0.04414796471555615,0.04477611940298507,0.6952407405170987,0.717391304347826,0.4914487561831429,0.6190476190476191,0.33450409186892416,0.24242424242424243,0.5717599067599067,0.75,0.25918414918414917,0.0,0.2,0.4,0.0,1025,0,0,0.0,0,0,0,0,0.056795131845841784,0.03955375253549696,0.7008130081300813,0.49056603773584906,0.35519677093844604,0.5909090909090909,0.3291139240506329,0.04131217432830407,0.0,0.04414796471555615,0.0,0.6952407405170987,0.0,0.4914487561831429,0.0,0.33450409186892416,0.0,0.5717599067599067,0.0,0.25918414918414917,0.0,0.2,0.4,0.4,1025,0,0,0.0,0,0,0,0,0.056795131845841784,0.03955375253549696,0.7008130081300813,0.49056603773584906,0.35519677093844604,0.5909090909090909,0.3291139240506329,0.04131217432830407,0.05440741242354217,0.04414796471555615,0.043241781346686214,0.6952407405170987,0.6901682767489827,0.4914487561831429,0.48232177205615867,0.33450409186892416,0.34634414185330403,0.5717599067599067,0.5167599067599068,0.25918414918414917,0.27346986346986346,0.2,0.4,0.0,1025,0,0,0.0,0,0,0,0,0.056795131845841784,0.03955375253549696,0.7008130081300813,0.49056603773584906,0.35519677093844604,0.5909090909090909,0.3291139240506329,0.04131217432830407,0.0,0.04414796471555615,0.0,0.6952407405170987,0.0,0.4914487561831429,0.0,0.33450409186892416,0.0,0.5717599067599067,0.0,0.25918414918414917,0.0
Ryan Shane,0.0,0.0,0.0,3888,0,0,0.0,0,0,0,0,0.14285714285714285,0.1092436974789916,0.7833333333333333,0.3389830508474576,0.24761904761904763,0.36363636363636365,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.1092436974789916,0.1092436974789916,0.7833333333333333,0.7833333333333333,0.3389830508474576,0.3389830508474576,0.24761904761904763,0.24761904761904763,0.36363636363636365,0.36363636363636365,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,3888,0,0,0.0,0,0,0,0,0.14285714285714285,0.1092436974789916,0.7833333333333333,0.3389830508474576,0.24761904761904763,0.36363636363636365,0.16666666666666666,0.14285714285714285,0.0,0.1092436974789916,0.0,0.7833333333333333,0.0,0.3389830508474576,0.0,0.24761904761904763,0.0,0.36363636363636365,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,3888,0,0,0.0,0,0,0,0,0.14285714285714285,0.1092436974789916,0.7833333333333333,0.3389830508474576,0.24761904761904763,0.36363636363636365,0.16666666666666666,0.14285714285714285,0.0,0.1092436974789916,0.0,0.7833333333333333,0.0,0.3389830508474576,0.0,0.24761904761904763,0.0,0.36363636363636365,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,3888,0,0,0.0,0,0,0,0,0.14285714285714285,0.1092436974789916,0.7833333333333333,0.3389830508474576,0.24761904761904763,0.36363636363636365,0.16666666666666666,0.14285714285714285,0.0,0.1092436974789916,0.0,0.7833333333333333,0.0,0.3389830508474576,0.0,0.24761904761904763,0.0,0.36363636363636365,0.0,0.16666666666666666,0.0
Ryan Sweeting,0.4,0.4,0.3,4819,0,0,0.0,0,0,0,0,0.04938744257274119,0.06010719754977029,0.6685800604229607,0.48119122257053293,0.3660377358490566,0.5988909426987061,0.43564356435643564,0.07457406491859923,0.0651908858505462,0.05828399151218748,0.07830463691098415,0.7501612401621314,0.7081198485071203,0.4641802699332292,0.5546715324503442,0.31584273754548375,0.3803822251467922,0.682008547008547,0.4639285714285714,0.3358838383838384,0.32999999999999996,0.4,0.4,0.7,4819,0,0,0.0,0,0,0,0,0.04938744257274119,0.06010719754977029,0.6685800604229607,0.48119122257053293,0.3660377358490566,0.5988909426987061,0.43564356435643564,0.07457406491859923,0.045604384757104446,0.05828399151218748,0.048029084266972374,0.7501612401621314,0.7263537446924186,0.4641802699332292,0.5058156441555588,0.31584273754548375,0.3850257289437778,0.682008547008547,0.6836111111111112,0.3358838383838384,0.3387012987012987,0.4,0.4,0.3,4819,0,0,0.0,0,0,0,0,0.04938744257274119,0.06010719754977029,0.6685800604229607,0.48119122257053293,0.3660377358490566,0.5988909426987061,0.43564356435643564,0.07457406491859923,0.07276171169167253,0.05828399151218748,0.06332114125688873,0.7501612401621314,0.6966422388122921,0.4641802699332292,0.443095653572734,0.31584273754548375,0.31535000389572077,0.682008547008547,0.6777047952047952,0.3358838383838384,0.5777777777777777,0.4,0.4,0.0,4819,0,0,0.0,0,0,0,0,0.04938744257274119,0.06010719754977029,0.6685800604229607,0.48119122257053293,0.3660377358490566,0.5988909426987061,0.43564356435643564,0.07457406491859923,0.0,0.05828399151218748,0.0,0.7501612401621314,0.0,0.4641802699332292,0.0,0.31584273754548375,0.0,0.682008547008547,0.0,0.3358838383838384,0.0
Ryler Deheart,0.0,0.0,0.0,5687,0,0,0.0,0,0,0,0,0.06147540983606557,0.020491803278688523,0.6790123456790124,0.5121951219512195,0.25229357798165136,0.5882352941176471,0.25,0.06343995510662177,0.06343995510662177,0.019430415263748595,0.019430415263748595,0.6861516536439137,0.6861516536439137,0.4869399665492331,0.4869399665492331,0.2513529120607161,0.2513529120607161,0.5555555555555555,0.5555555555555555,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,5687,0,0,0.0,0,0,0,0,0.06147540983606557,0.020491803278688523,0.6790123456790124,0.5121951219512195,0.25229357798165136,0.5882352941176471,0.25,0.06343995510662177,0.0,0.019430415263748595,0.0,0.6861516536439137,0.0,0.4869399665492331,0.0,0.2513529120607161,0.0,0.5555555555555555,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,5687,0,0,0.0,0,0,0,0,0.06147540983606557,0.020491803278688523,0.6790123456790124,0.5121951219512195,0.25229357798165136,0.5882352941176471,0.25,0.06343995510662177,0.0,0.019430415263748595,0.0,0.6861516536439137,0.0,0.4869399665492331,0.0,0.2513529120607161,0.0,0.5555555555555555,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,5687,0,0,0.0,0,0,0,0,0.06147540983606557,0.020491803278688523,0.6790123456790124,0.5121951219512195,0.25229357798165136,0.5882352941176471,0.25,0.06343995510662177,0.0,0.019430415263748595,0.0,0.6861516536439137,0.0,0.4869399665492331,0.0,0.2513529120607161,0.0,0.5555555555555555,0.0,0.4444444444444444,0.0
Saba Purtseladze,0.4,0.42857142857142855,0.42857142857142855,76,0,0,0.0,0,0,0,0,0.087248322147651,0.016778523489932886,0.7151162790697675,0.5079365079365079,0.34615384615384615,0.5294117647058824,0.20588235294117646,0.04356248343787284,0.04356248343787284,0.008515057113187953,0.008515057113187953,0.3940571315598088,0.3940571315598088,0.28476814947066664,0.28476814947066664,0.1771324271945807,0.1771324271945807,0.24603174603174605,0.24603174603174605,0.09821428571428571,0.09821428571428571,0.4,0.42857142857142855,0.0,76,0,0,0.0,0,0,0,0,0.087248322147651,0.016778523489932886,0.7151162790697675,0.5079365079365079,0.34615384615384615,0.5294117647058824,0.20588235294117646,0.04356248343787284,0.0,0.008515057113187953,0.0,0.3940571315598088,0.0,0.28476814947066664,0.0,0.1771324271945807,0.0,0.24603174603174605,0.0,0.09821428571428571,0.0,0.4,0.42857142857142855,0.0,76,0,0,0.0,0,0,0,0,0.087248322147651,0.016778523489932886,0.7151162790697675,0.5079365079365079,0.34615384615384615,0.5294117647058824,0.20588235294117646,0.04356248343787284,0.0,0.008515057113187953,0.0,0.3940571315598088,0.0,0.28476814947066664,0.0,0.1771324271945807,0.0,0.24603174603174605,0.0,0.09821428571428571,0.0,0.4,0.42857142857142855,0.0,76,0,0,0.0,0,0,0,0,0.087248322147651,0.016778523489932886,0.7151162790697675,0.5079365079365079,0.34615384615384615,0.5294117647058824,0.20588235294117646,0.04356248343787284,0.0,0.008515057113187953,0.0,0.3940571315598088,0.0,0.28476814947066664,0.0,0.1771324271945807,0.0,0.24603174603174605,0.0,0.09821428571428571,0.0
Saketh Myneni,0.4,0.4,0.25,3398,0,0,0.0,0,0,0,0,0.09932279909706546,0.04740406320541761,0.6747967479674797,0.41624365482233505,0.37897310513447435,0.5967741935483871,0.47368421052631576,0.07892236113925999,0.05260031984512762,0.04580693891157412,0.03752183153420449,0.5452338110836088,0.4875124131082423,0.3327645576707727,0.28297697368421054,0.27515682050637397,0.24394602563296747,0.48439434129089304,0.4388262599469496,0.3907894736842105,0.39473684210526316,0.4,0.4,0.0,3398,0,0,0.0,0,0,0,0,0.09932279909706546,0.04740406320541761,0.6747967479674797,0.41624365482233505,0.37897310513447435,0.5967741935483871,0.47368421052631576,0.07892236113925999,0.0,0.04580693891157412,0.0,0.5452338110836088,0.0,0.3327645576707727,0.0,0.27515682050637397,0.0,0.48439434129089304,0.0,0.3907894736842105,0.0,0.4,0.4,1.0,3398,0,0,0.0,0,0,0,0,0.09932279909706546,0.04740406320541761,0.6747967479674797,0.41624365482233505,0.37897310513447435,0.5967741935483871,0.47368421052631576,0.07892236113925999,0.18421052631578946,0.04580693891157412,0.07894736842105263,0.5452338110836088,0.7761194029850746,0.3327645576707727,0.5319148936170213,0.27515682050637397,0.4,0.48439434129089304,0.6666666666666666,0.3907894736842105,0.375,0.4,0.4,0.0,3398,0,0,0.0,0,0,0,0,0.09932279909706546,0.04740406320541761,0.6747967479674797,0.41624365482233505,0.37897310513447435,0.5967741935483871,0.47368421052631576,0.07892236113925999,0.0,0.04580693891157412,0.0,0.5452338110836088,0.0,0.3327645576707727,0.0,0.27515682050637397,0.0,0.48439434129089304,0.0,0.3907894736842105,0.0
Salvador Andres Bolanos,0.0,0.0,0.0,4402,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salvatore Caruso,0.2,0.1,0.2,1557,0,0,0.0,0,0,0,0,0.0406298600311042,0.03402021772939347,0.6531810766721045,0.4911014911014911,0.36327739387956565,0.5873873873873874,0.3606194690265487,0.04072464490705963,0.04892313136205836,0.03082363884037418,0.03330497464086617,0.6400452797948166,0.6681783034660376,0.5017196261817763,0.4645548780516403,0.32678203858245974,0.3438560956071147,0.5340738428238427,0.5529403929403929,0.25885714285714284,0.3325793650793651,0.2,0.1,0.1,1557,0,0,0.0,0,0,0,0,0.0406298600311042,0.03402021772939347,0.6531810766721045,0.4911014911014911,0.36327739387956565,0.5873873873873874,0.3606194690265487,0.04072464490705963,0.027181365715819295,0.03082363884037418,0.025172734770825968,0.6400452797948166,0.6243077325604108,0.5017196261817763,0.49076306682313664,0.32678203858245974,0.34679710027106675,0.5340738428238427,0.45805555555555555,0.25885714285714284,0.22738888888888886,0.2,0.1,0.0,1557,0,0,0.0,0,0,0,0,0.0406298600311042,0.03402021772939347,0.6531810766721045,0.4911014911014911,0.36327739387956565,0.5873873873873874,0.3606194690265487,0.04072464490705963,0.02752002570051384,0.03082363884037418,0.026970229365492385,0.6400452797948166,0.5668724780767463,0.5017196261817763,0.4725161406025825,0.32678203858245974,0.322993919859351,0.5340738428238427,0.5742538711288712,0.25885714285714284,0.22733516483516483,0.2,0.1,0.0,1557,0,0,0.0,0,0,0,0,0.0406298600311042,0.03402021772939347,0.6531810766721045,0.4911014911014911,0.36327739387956565,0.5873873873873874,0.3606194690265487,0.04072464490705963,0.0,0.03082363884037418,0.0,0.6400452797948166,0.0,0.5017196261817763,0.0,0.32678203858245974,0.0,0.5340738428238427,0.0,0.25885714285714284,0.0
Sam Barry,0.0,0.2222222222222222,0.14285714285714285,3933,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,3933,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,3933,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,3933,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Groth,0.2,0.2,0.2,3202,0,0,0.0,0,0,0,0,0.18887126619085381,0.05908009516256939,0.7827877736830696,0.507619370132069,0.29558723693143246,0.6279527559055118,0.305,0.1811008724069121,0.18216681693052758,0.07322014277480081,0.06552430313521161,0.7838401717253014,0.788229197450534,0.473980401278227,0.4689567251411055,0.26978480830418483,0.29296897192178495,0.45999999999999996,0.40285714285714286,0.2461904761904762,0.2795238095238095,0.2,0.2,0.2,3202,0,0,0.0,0,0,0,0,0.18887126619085381,0.05908009516256939,0.7827877736830696,0.507619370132069,0.29558723693143246,0.6279527559055118,0.305,0.1811008724069121,0.15102738641976318,0.07322014277480081,0.08393683195118691,0.7838401717253014,0.6864000403979195,0.473980401278227,0.45699715437316935,0.26978480830418483,0.2298120793397306,0.45999999999999996,0.6397058823529411,0.2461904761904762,0.09,0.2,0.2,0.4,3202,0,0,0.0,0,0,0,0,0.18887126619085381,0.05908009516256939,0.7827877736830696,0.507619370132069,0.29558723693143246,0.6279527559055118,0.305,0.1811008724069121,0.1861592454292128,0.07322014277480081,0.07011079457853511,0.7838401717253014,0.7149576566132294,0.473980401278227,0.48942772101157195,0.26978480830418483,0.24931080850086595,0.45999999999999996,0.49551282051282053,0.2461904761904762,0.25166666666666665,0.2,0.2,0.0,3202,0,0,0.0,0,0,0,0,0.18887126619085381,0.05908009516256939,0.7827877736830696,0.507619370132069,0.29558723693143246,0.6279527559055118,0.305,0.1811008724069121,0.0,0.07322014277480081,0.0,0.7838401717253014,0.0,0.473980401278227,0.0,0.26978480830418483,0.0,0.45999999999999996,0.0,0.2461904761904762,0.0
Sam Querrey,0.2,0.3,0.1,1333,0,0,0.0,0,0,0,0,0.1626517230153932,0.04362182021113333,0.7942018751716292,0.5028261490151299,0.3399134916252531,0.6321922796795338,0.36480956877557447,0.16069386796899177,0.16674905230028614,0.07528764852508231,0.055615858708951915,0.7846519108676676,0.7952392526535337,0.4680014901524713,0.4364218589246677,0.30622465623373574,0.2661863754394659,0.39589285714285716,0.4858928571428572,0.3080952380952381,0.25416666666666665,0.2,0.3,0.4,1333,0,0,0.0,0,0,0,0,0.1626517230153932,0.04362182021113333,0.7942018751716292,0.5028261490151299,0.3399134916252531,0.6321922796795338,0.36480956877557447,0.16069386796899177,0.15578485593659516,0.07528764852508231,0.054834679660487405,0.7846519108676676,0.773201495873487,0.4680014901524713,0.5007901772674068,0.30622465623373574,0.31426560187031854,0.39589285714285716,0.562142857142857,0.3080952380952381,0.3156349206349206,0.2,0.3,0.3,1333,0,0,0.0,0,0,0,0,0.1626517230153932,0.04362182021113333,0.7942018751716292,0.5028261490151299,0.3399134916252531,0.6321922796795338,0.36480956877557447,0.16069386796899177,0.17981815236203927,0.07528764852508231,0.07795403903566278,0.7846519108676676,0.8055530793097654,0.4680014901524713,0.47374909384043473,0.30622465623373574,0.30615106337066456,0.39589285714285716,0.29166666666666663,0.3080952380952381,0.27726190476190476,0.2,0.3,0.0,1333,0,0,0.0,0,0,0,0,0.1626517230153932,0.04362182021113333,0.7942018751716292,0.5028261490151299,0.3399134916252531,0.6321922796795338,0.36480956877557447,0.16069386796899177,0.0,0.07528764852508231,0.0,0.7846519108676676,0.0,0.4680014901524713,0.0,0.30622465623373574,0.0,0.39589285714285716,0.0,0.3080952380952381,0.0
Sam Riffice,0.0,0.0,0.0,1697,0,0,0.0,0,0,0,0,0.010416666666666666,0.09375,0.7021276595744681,0.42857142857142855,0.23170731707317074,0.6,1.0,0.010416666666666666,0.010416666666666666,0.09375,0.09375,0.7021276595744681,0.7021276595744681,0.42857142857142855,0.42857142857142855,0.23170731707317074,0.23170731707317074,0.6,0.6,1.0,1.0,0.0,0.0,0.0,1697,0,0,0.0,0,0,0,0,0.010416666666666666,0.09375,0.7021276595744681,0.42857142857142855,0.23170731707317074,0.6,1.0,0.010416666666666666,0.0,0.09375,0.0,0.7021276595744681,0.0,0.42857142857142855,0.0,0.23170731707317074,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1697,0,0,0.0,0,0,0,0,0.010416666666666666,0.09375,0.7021276595744681,0.42857142857142855,0.23170731707317074,0.6,1.0,0.010416666666666666,0.0,0.09375,0.0,0.7021276595744681,0.0,0.42857142857142855,0.0,0.23170731707317074,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1697,0,0,0.0,0,0,0,0,0.010416666666666666,0.09375,0.7021276595744681,0.42857142857142855,0.23170731707317074,0.6,1.0,0.010416666666666666,0.0,0.09375,0.0,0.7021276595744681,0.0,0.42857142857142855,0.0,0.23170731707317074,0.0,0.6,0.0,1.0,0.0
Sami Ghorbel,0.0,0.0,0.0,5529,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5529,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5529,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5529,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samir Iftikhar,0.4,0.3333333333333333,0.4,3870,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.0,3870,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.0,3870,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.0,3870,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Hui Sin,0.0,0.0,0.0,447,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sanam Singh,0.25,0.25,0.3333333333333333,4402,0,0,0.0,0,0,0,0,0.0,0.012658227848101266,0.5957446808510638,0.40625,0.3968253968253968,0.6875,0.5,0.0,0.0,0.0031645569620253164,0.004219409282700422,0.14893617021276595,0.19858156028368792,0.1015625,0.13541666666666666,0.0992063492063492,0.13227513227513227,0.171875,0.22916666666666666,0.125,0.16666666666666666,0.25,0.25,0.0,4402,0,0,0.0,0,0,0,0,0.0,0.012658227848101266,0.5957446808510638,0.40625,0.3968253968253968,0.6875,0.5,0.0,0.0,0.0031645569620253164,0.0,0.14893617021276595,0.0,0.1015625,0.0,0.0992063492063492,0.0,0.171875,0.0,0.125,0.0,0.25,0.25,0.0,4402,0,0,0.0,0,0,0,0,0.0,0.012658227848101266,0.5957446808510638,0.40625,0.3968253968253968,0.6875,0.5,0.0,0.0,0.0031645569620253164,0.0,0.14893617021276595,0.0,0.1015625,0.0,0.0992063492063492,0.0,0.171875,0.0,0.125,0.0,0.25,0.25,0.0,4402,0,0,0.0,0,0,0,0,0.0,0.012658227848101266,0.5957446808510638,0.40625,0.3968253968253968,0.6875,0.5,0.0,0.0,0.0031645569620253164,0.0,0.14893617021276595,0.0,0.1015625,0.0,0.0992063492063492,0.0,0.171875,0.0,0.125,0.0
Sanchai Ratiwatana,0.0,0.0,0.0,5697,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5697,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5697,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5697,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
